;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
71363;JOÃO RODRIGUES;160571.0;SC;PSD;141.87;4
71364;JOÃO RODRIGUES;160571.0;SC;PSD;9.23;6
71365;JOÃO RODRIGUES;160571.0;SC;PSD;62.67;6
71366;JOÃO RODRIGUES;160571.0;SC;PSD;66.61;7
71367;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;1
71368;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;2
71369;JOÃO RODRIGUES;160571.0;SC;PSD;141.34;1
71370;JOÃO RODRIGUES;160571.0;SC;PSD;1401.81;6
71371;JOÃO RODRIGUES;160571.0;SC;PSD;6.0;1
71372;JOÃO RODRIGUES;160571.0;SC;PSD;731.06;1
71373;JOÃO RODRIGUES;160571.0;SC;PSD;372.39;1
71374;JOÃO RODRIGUES;160571.0;SC;PSD;644.68;1
71375;JOÃO RODRIGUES;160571.0;SC;PSD;30.0;1
